LED_type,Sample_ID,Material,Dies,CCT,Ts,IF,Time,Flux
23,2,2,2,2700,55,80,2000,98.7
23,2,2,2,2700,55,80,3000,99.1
23,2,2,2,2700,55,80,4000,99
23,2,2,2,2700,55,80,5000,98.8
23,2,2,2,2700,55,80,6000,98.5
23,2,2,2,2700,55,80,7000,98.5
23,2,2,2,2700,55,80,8000,98.3
23,2,2,2,2700,55,80,9000,98.3
23,2,2,2,2700,55,80,10000,98.2
23,3,2,2,2700,55,80,0,100
23,3,2,2,2700,55,80,1000,98.7
23,3,2,2,2700,55,80,2000,98.3
23,3,2,2,2700,55,80,3000,98.6
23,3,2,2,2700,55,80,4000,98.5
23,3,2,2,2700,55,80,5000,98.3
23,3,2,2,2700,55,80,6000,98
23,3,2,2,2700,55,80,7000,97.9
23,3,2,2,2700,55,80,8000,97.8
23,3,2,2,2700,55,80,9000,97.7
23,3,2,2,2700,55,80,10000,97.7
23,4,2,2,2700,55,80,0,100
23,4,2,2,2700,55,80,1000,98.9
23,4,2,2,2700,55,80,2000,98.7
23,4,2,2,2700,55,80,3000,99.1
23,4,2,2,2700,55,80,4000,99.1
23,4,2,2,2700,55,80,5000,98.9
23,4,2,2,2700,55,80,6000,98.7
23,4,2,2,2700,55,80,7000,98.6
23,4,2,2,2700,55,80,8000,98.4
23,4,2,2,2700,55,80,9000,98.4
23,4,2,2,2700,55,80,10000,98.3
23,5,2,2,2700,55,80,0,100
23,5,2,2,2700,55,80,1000,99.1
23,5,2,2,2700,55,80,2000,98.8
23,5,2,2,2700,55,80,3000,99.3
23,5,2,2,2700,55,80,4000,99.3
23,5,2,2,2700,55,80,5000,99.3
23,5,2,2,2700,55,80,6000,98.8
23,5,2,2,2700,55,80,7000,98.9
23,5,2,2,2700,55,80,8000,98.5
23,5,2,2,2700,55,80,9000,98.2
23,5,2,2,2700,55,80,10000,98.3
23,6,2,2,2700,55,80,0,100
23,6,2,2,2700,55,80,1000,99
23,6,2,2,2700,55,80,2000,98.9
23,6,2,2,2700,55,80,3000,99.3
23,6,2,2,2700,55,80,4000,99.3
23,6,2,2,2700,55,80,5000,99.2
23,6,2,2,2700,55,80,6000,98.8
23,6,2,2,2700,55,80,7000,98.8
23,6,2,2,2700,55,80,8000,98.6
23,6,2,2,2700,55,80,9000,98.5
23,6,2,2,2700,55,80,10000,98.4
23,7,2,2,2700,55,80,0,100
23,7,2,2,2700,55,80,1000,98.8
23,7,2,2,2700,55,80,2000,98.6
23,7,2,2,2700,55,80,3000,98.9
23,7,2,2,2700,55,80,4000,99
23,7,2,2,2700,55,80,5000,98.9
23,7,2,2,2700,55,80,6000,98.5
23,7,2,2,2700,55,80,7000,98.5
23,7,2,2,2700,55,80,8000,98.5
23,7,2,2,2700,55,80,9000,98.3
23,7,2,2,2700,55,80,10000,98.2
23,8,2,2,2700,55,80,0,100
23,8,2,2,2700,55,80,1000,98.9
23,8,2,2,2700,55,80,2000,98.8
23,8,2,2,2700,55,80,3000,99.3
23,8,2,2,2700,55,80,4000,99.2
23,8,2,2,2700,55,80,5000,99
23,8,2,2,2700,55,80,6000,98.6
23,8,2,2,2700,55,80,7000,98.6
23,8,2,2,2700,55,80,8000,98.6
23,8,2,2,2700,55,80,9000,98.4
23,8,2,2,2700,55,80,10000,98.3
23,9,2,2,2700,55,80,0,100
23,9,2,2,2700,55,80,1000,98.9
23,9,2,2,2700,55,80,2000,98.5
23,9,2,2,2700,55,80,3000,98.9
23,9,2,2,2700,55,80,4000,98.9
23,9,2,2,2700,55,80,5000,98.6
23,9,2,2,2700,55,80,6000,98
23,9,2,2,2700,55,80,7000,98.1
23,9,2,2,2700,55,80,8000,98.3
23,9,2,2,2700,55,80,9000,98.2
23,9,2,2,2700,55,80,10000,98
23,10,2,2,2700,55,80,0,100
23,10,2,2,2700,55,80,1000,98.8
23,10,2,2,2700,55,80,2000,98.7
23,10,2,2,2700,55,80,3000,99
23,10,2,2,2700,55,80,4000,99.1
23,10,2,2,2700,55,80,5000,98.9
23,10,2,2,2700,55,80,6000,98.5
23,10,2,2,2700,55,80,7000,98.5
23,10,2,2,2700,55,80,8000,98.5
23,10,2,2,2700,55,80,9000,98.4
23,10,2,2,2700,55,80,10000,98.3
23,11,2,2,2700,55,80,0,100
23,11,2,2,2700,55,80,1000,98.8
23,11,2,2,2700,55,80,2000,98.6
23,11,2,2,2700,55,80,3000,99.1
23,11,2,2,2700,55,80,4000,99
23,11,2,2,2700,55,80,5000,98.7
23,11,2,2,2700,55,80,6000,98.3
23,11,2,2,2700,55,80,7000,98.3
23,11,2,2,2700,55,80,8000,98.2
23,11,2,2,2700,55,80,9000,98.1
23,11,2,2,2700,55,80,10000,97.9
23,12,2,2,2700,55,80,0,100
23,12,2,2,2700,55,80,1000,99
23,12,2,2,2700,55,80,2000,98.7
23,12,2,2,2700,55,80,3000,99
23,12,2,2,2700,55,80,4000,99
23,12,2,2,2700,55,80,5000,98.8
23,12,2,2,2700,55,80,6000,98.3
23,12,2,2,2700,55,80,7000,98.3
23,12,2,2,2700,55,80,8000,98.3
23,12,2,2,2700,55,80,9000,98.2
23,12,2,2,2700,55,80,10000,98
23,13,2,2,2700,55,80,0,100
23,13,2,2,2700,55,80,1000,98.7
23,13,2,2,2700,55,80,2000,98.6
23,13,2,2,2700,55,80,3000,98.9
23,13,2,2,2700,55,80,4000,98.9
23,13,2,2,2700,55,80,5000,98.7
23,13,2,2,2700,55,80,6000,98.4
23,13,2,2,2700,55,80,7000,98.3
23,13,2,2,2700,55,80,8000,98.2
23,13,2,2,2700,55,80,9000,98.2
23,13,2,2,2700,55,80,10000,98.1
23,14,2,2,2700,55,80,0,100
23,14,2,2,2700,55,80,1000,98.9
23,14,2,2,2700,55,80,2000,98.5
23,14,2,2,2700,55,80,3000,98.8
23,14,2,2,2700,55,80,4000,98.8
23,14,2,2,2700,55,80,5000,98.6
23,14,2,2,2700,55,80,6000,98.4
23,14,2,2,2700,55,80,7000,98.2
23,14,2,2,2700,55,80,8000,98.1
23,14,2,2,2700,55,80,9000,98.2
23,14,2,2,2700,55,80,10000,98
23,15,2,2,2700,55,80,0,100
23,15,2,2,2700,55,80,1000,99
23,15,2,2,2700,55,80,2000,98.4
23,15,2,2,2700,55,80,3000,98.8
23,15,2,2,2700,55,80,4000,98.8
23,15,2,2,2700,55,80,5000,98.6
23,15,2,2,2700,55,80,6000,98.3
23,15,2,2,2700,55,80,7000,98.3
23,15,2,2,2700,55,80,8000,98.1
23,15,2,2,2700,55,80,9000,98.1
23,15,2,2,2700,55,80,10000,98.1
23,16,2,2,2700,55,80,0,100
23,16,2,2,2700,55,80,1000,98.7
23,16,2,2,2700,55,80,2000,98.6
23,16,2,2,2700,55,80,3000,99
23,16,2,2,2700,55,80,4000,99
23,16,2,2,2700,55,80,5000,98.8
23,16,2,2,2700,55,80,6000,98.5
23,16,2,2,2700,55,80,7000,98.4
23,16,2,2,2700,55,80,8000,98.2
23,16,2,2,2700,55,80,9000,98.2
23,16,2,2,2700,55,80,10000,98
23,17,2,2,2700,55,80,0,100
23,17,2,2,2700,55,80,1000,99
23,17,2,2,2700,55,80,2000,99.2
23,17,2,2,2700,55,80,3000,99.5
23,17,2,2,2700,55,80,4000,99.5
23,17,2,2,2700,55,80,5000,99.2
23,17,2,2,2700,55,80,6000,98.8
23,17,2,2,2700,55,80,7000,98.7
23,17,2,2,2700,55,80,8000,98.5
23,17,2,2,2700,55,80,9000,98.6
23,17,2,2,2700,55,80,10000,98.2
23,18,2,2,2700,55,80,0,100
23,18,2,2,2700,55,80,1000,99.1
23,18,2,2,2700,55,80,2000,99.2
23,18,2,2,2700,55,80,3000,99.5
23,18,2,2,2700,55,80,4000,99.5
23,18,2,2,2700,55,80,5000,99.4
23,18,2,2,2700,55,80,6000,99
23,18,2,2,2700,55,80,7000,99
23,18,2,2,2700,55,80,8000,98.8
23,18,2,2,2700,55,80,9000,98.9
23,18,2,2,2700,55,80,10000,98.7
23,19,2,2,2700,55,80,0,100
23,19,2,2,2700,55,80,1000,98.9
23,19,2,2,2700,55,80,2000,98.7
23,19,2,2,2700,55,80,3000,99
23,19,2,2,2700,55,80,4000,99
23,19,2,2,2700,55,80,5000,98.8
23,19,2,2,2700,55,80,6000,98.6
23,19,2,2,2700,55,80,7000,98.4
23,19,2,2,2700,55,80,8000,98.2
23,19,2,2,2700,55,80,9000,98.3
23,19,2,2,2700,55,80,10000,98.2
23,20,2,2,2700,55,80,0,100
23,20,2,2,2700,55,80,1000,99.1
23,20,2,2,2700,55,80,2000,99.1
23,20,2,2,2700,55,80,3000,99.5
23,20,2,2,2700,55,80,4000,99.5
23,20,2,2,2700,55,80,5000,99.4
23,20,2,2,2700,55,80,6000,99.1
23,20,2,2,2700,55,80,7000,99
23,20,2,2,2700,55,80,8000,98.8
23,20,2,2,2700,55,80,9000,98.9
23,20,2,2,2700,55,80,10000,98.7
23,21,2,2,2700,55,80,0,100
23,21,2,2,2700,55,80,1000,99.1
23,21,2,2,2700,55,80,2000,98.7
23,21,2,2,2700,55,80,3000,99.1
23,21,2,2,2700,55,80,4000,99.1
23,21,2,2,2700,55,80,5000,98.9
23,21,2,2,2700,55,80,6000,98.7
23,21,2,2,2700,55,80,7000,98.5
23,21,2,2,2700,55,80,8000,98.3
23,21,2,2,2700,55,80,9000,98.5
23,21,2,2,2700,55,80,10000,98.3
23,22,2,2,2700,55,80,0,100
23,22,2,2,2700,55,80,1000,98.9
23,22,2,2,2700,55,80,2000,98.8
23,22,2,2,2700,55,80,3000,99.2
23,22,2,2,2700,55,80,4000,99.3
23,22,2,2,2700,55,80,5000,99
23,22,2,2,2700,55,80,6000,98.7
23,22,2,2,2700,55,80,7000,98.5
23,22,2,2,2700,55,80,8000,98.3
23,22,2,2,2700,55,80,9000,98.4
23,22,2,2,2700,55,80,10000,98.2
23,23,2,2,2700,55,80,0,100
23,23,2,2,2700,55,80,1000,99.2
23,23,2,2,2700,55,80,2000,99.1
23,23,2,2,2700,55,80,3000,99.3
23,23,2,2,2700,55,80,4000,99.6
23,23,2,2,2700,55,80,5000,99.2
23,23,2,2,2700,55,80,6000,99
23,23,2,2,2700,55,80,7000,98.7
23,23,2,2,2700,55,80,8000,98.6
23,23,2,2,2700,55,80,9000,98.4
23,23,2,2,2700,55,80,10000,98.4
23,24,2,2,2700,55,80,0,100
23,24,2,2,2700,55,80,1000,98.9
23,24,2,2,2700,55,80,2000,99
23,24,2,2,2700,55,80,3000,99.3
23,24,2,2,2700,55,80,4000,99.4
23,24,2,2,2700,55,80,5000,99.1
23,24,2,2,2700,55,80,6000,98.9
23,24,2,2,2700,55,80,7000,98.7
23,24,2,2,2700,55,80,8000,98.6
23,24,2,2,2700,55,80,9000,98.5
23,24,2,2,2700,55,80,10000,98.4
23,25,2,2,2700,55,80,0,100
23,25,2,2,2700,55,80,1000,99.1
23,25,2,2,2700,55,80,2000,98.8
23,25,2,2,2700,55,80,3000,99.2
23,25,2,2,2700,55,80,4000,99.1
23,25,2,2,2700,55,80,5000,99
23,25,2,2,2700,55,80,6000,98.7
23,25,2,2,2700,55,80,7000,98.5
23,25,2,2,2700,55,80,8000,98.5
23,25,2,2,2700,55,80,9000,98.5
23,25,2,2,2700,55,80,10000,98.3
23,1,2,2,2700,55,125,0,100
23,1,2,2,2700,55,125,1000,98.7
23,1,2,2,2700,55,125,2000,98.6
23,1,2,2,2700,55,125,3000,98.9
23,1,2,2,2700,55,125,4000,98.9
23,1,2,2,2700,55,125,5000,98.8
23,1,2,2,2700,55,125,6000,98.2
23,1,2,2,2700,55,125,7000,98.2
23,1,2,2,2700,55,125,8000,98.1
23,1,2,2,2700,55,125,9000,98.1
23,1,2,2,2700,55,125,10000,97.8
23,2,2,2,2700,55,125,0,100
23,2,2,2,2700,55,125,1000,98.9
23,2,2,2,2700,55,125,2000,98.7
23,2,2,2,2700,55,125,3000,99.1
23,2,2,2,2700,55,125,4000,98.9
23,2,2,2,2700,55,125,5000,98.7
23,2,2,2,2700,55,125,6000,98.3
23,2,2,2,2700,55,125,7000,98.3
23,2,2,2,2700,55,125,8000,98.2
23,2,2,2,2700,55,125,9000,98.2
23,2,2,2,2700,55,125,10000,98
23,3,2,2,2700,55,125,0,100
23,3,2,2,2700,55,125,1000,98.9
23,3,2,2,2700,55,125,2000,98.6
23,3,2,2,2700,55,125,3000,98.8
23,3,2,2,2700,55,125,4000,98.7
23,3,2,2,2700,55,125,5000,98.5
23,3,2,2,2700,55,125,6000,98
23,3,2,2,2700,55,125,7000,98
23,3,2,2,2700,55,125,8000,98
23,3,2,2,2700,55,125,9000,97.9
23,3,2,2,2700,55,125,10000,97.6
23,4,2,2,2700,55,125,0,100
23,4,2,2,2700,55,125,1000,98.9
23,4,2,2,2700,55,125,2000,98.6
23,4,2,2,2700,55,125,3000,98.7
23,4,2,2,2700,55,125,4000,98.7
23,4,2,2,2700,55,125,5000,98.5
23,4,2,2,2700,55,125,6000,98.1
23,4,2,2,2700,55,125,7000,98
23,4,2,2,2700,55,125,8000,97.9
23,4,2,2,2700,55,125,9000,97.7
23,4,2,2,2700,55,125,10000,97.4
23,5,2,2,2700,55,125,0,100
23,5,2,2,2700,55,125,1000,99.2
23,5,2,2,2700,55,125,2000,99
23,5,2,2,2700,55,125,3000,99.2
23,5,2,2,2700,55,125,4000,99
23,5,2,2,2700,55,125,5000,99.1
23,5,2,2,2700,55,125,6000,98.5
23,5,2,2,2700,55,125,7000,98
23,5,2,2,2700,55,125,8000,97.9
23,5,2,2,2700,55,125,9000,97.8
23,5,2,2,2700,55,125,10000,97.4
23,6,2,2,2700,55,125,0,100
23,6,2,2,2700,55,125,1000,99.1
23,6,2,2,2700,55,125,2000,99
23,6,2,2,2700,55,125,3000,99.3
23,6,2,2,2700,55,125,4000,99.2
23,6,2,2,2700,55,125,5000,99.1
23,6,2,2,2700,55,125,6000,98.6
23,6,2,2,2700,55,125,7000,98.6
23,6,2,2,2700,55,125,8000,98.5
23,6,2,2,2700,55,125,9000,98.5
23,6,2,2,2700,55,125,10000,98.2
23,7,2,2,2700,55,125,0,100
23,7,2,2,2700,55,125,1000,99.4
23,7,2,2,2700,55,125,2000,99.2
23,7,2,2,2700,55,125,3000,99.7
23,7,2,2,2700,55,125,4000,99.5
23,7,2,2,2700,55,125,5000,99.3
23,7,2,2,2700,55,125,6000,98.9
23,7,2,2,2700,55,125,7000,98.9
23,7,2,2,2700,55,125,8000,98.6
23,7,2,2,2700,55,125,9000,98.6
23,7,2,2,2700,55,125,10000,98.3
23,8,2,2,2700,55,125,0,100
23,8,2,2,2700,55,125,1000,99.2
23,8,2,2,2700,55,125,2000,99.1
23,8,2,2,2700,55,125,3000,99.6
23,8,2,2,2700,55,125,4000,99.4
23,8,2,2,2700,55,125,5000,99.2
23,8,2,2,2700,55,125,6000,98.8
23,8,2,2,2700,55,125,7000,98.7
23,8,2,2,2700,55,125,8000,98.5
23,8,2,2,2700,55,125,9000,98.5
23,8,2,2,2700,55,125,10000,98.2
23,9,2,2,2700,55,125,0,100
23,9,2,2,2700,55,125,1000,99.3
23,9,2,2,2700,55,125,2000,98
23,9,2,2,2700,55,125,3000,98.4
23,9,2,2,2700,55,125,4000,98.3
23,9,2,2,2700,55,125,5000,98.1
23,9,2,2,2700,55,125,6000,97.8
23,9,2,2,2700,55,125,7000,97.8
23,9,2,2,2700,55,125,8000,97.5
23,9,2,2,2700,55,125,9000,97.5
23,9,2,2,2700,55,125,10000,97.3
23,10,2,2,2700,55,125,0,100
23,10,2,2,2700,55,125,1000,99.3
23,10,2,2,2700,55,125,2000,99.1
23,10,2,2,2700,55,125,3000,99.4
23,10,2,2,2700,55,125,4000,99.3
23,10,2,2,2700,55,125,5000,99.1
23,10,2,2,2700,55,125,6000,98.8
23,10,2,2,2700,55,125,7000,98.7
23,10,2,2,2700,55,125,8000,98.5
23,10,2,2,2700,55,125,9000,98.6
23,10,2,2,2700,55,125,10000,98.3
23,11,2,2,2700,55,125,0,100
23,11,2,2,2700,55,125,1000,99.2
23,11,2,2,2700,55,125,2000,99.1
23,11,2,2,2700,55,125,3000,99.4
23,11,2,2,2700,55,125,4000,99.4
23,11,2,2,2700,55,125,5000,99.1
23,11,2,2,2700,55,125,6000,98.6
23,11,2,2,2700,55,125,7000,98.6
23,11,2,2,2700,55,125,8000,98.4
23,11,2,2,2700,55,125,9000,98.5
23,11,2,2,2700,55,125,10000,98
23,12,2,2,2700,55,125,0,100
23,12,2,2,2700,55,125,1000,99.2
23,12,2,2,2700,55,125,2000,99.1
23,12,2,2,2700,55,125,3000,99.5
23,12,2,2,2700,55,125,4000,99.3
23,12,2,2,2700,55,125,5000,99.1
23,12,2,2,2700,55,125,6000,98.7
23,12,2,2,2700,55,125,7000,98.7
23,12,2,2,2700,55,125,8000,98.5
23,12,2,2,2700,55,125,9000,98.6
23,12,2,2,2700,55,125,10000,98.3
23,13,2,2,2700,55,125,0,100
23,13,2,2,2700,55,125,1000,99.1
23,13,2,2,2700,55,125,2000,99
23,13,2,2,2700,55,125,3000,99.3
23,13,2,2,2700,55,125,4000,99.2
23,13,2,2,2700,55,125,5000,99.1
23,13,2,2,2700,55,125,6000,98.7
23,13,2,2,2700,55,125,7000,98.6
23,13,2,2,2700,55,125,8000,98.4
23,13,2,2,2700,55,125,9000,98.4
23,13,2,2,2700,55,125,10000,98.1
23,14,2,2,2700,55,125,0,100
23,14,2,2,2700,55,125,1000,99.2
23,14,2,2,2700,55,125,2000,99.1
23,14,2,2,2700,55,125,3000,99.4
23,14,2,2,2700,55,125,4000,99.4
23,14,2,2,2700,55,125,5000,99.1
23,14,2,2,2700,55,125,6000,98.8
23,14,2,2,2700,55,125,7000,98.6
23,14,2,2,2700,55,125,8000,98.4
23,14,2,2,2700,55,125,9000,98.3
23,14,2,2,2700,55,125,10000,98.1
23,15,2,2,2700,55,125,0,100
23,15,2,2,2700,55,125,1000,98.9
23,15,2,2,2700,55,125,2000,98.8
23,15,2,2,2700,55,125,3000,99.2
23,15,2,2,2700,55,125,4000,99.1
23,15,2,2,2700,55,125,5000,98.9
23,15,2,2,2700,55,125,6000,98.5
23,15,2,2,2700,55,125,7000,98.3
23,15,2,2,2700,55,125,8000,98.2
23,15,2,2,2700,55,125,9000,98.1
23,15,2,2,2700,55,125,10000,97.9
23,16,2,2,2700,55,125,0,100
23,16,2,2,2700,55,125,1000,98.9
23,16,2,2,2700,55,125,2000,98.8
23,16,2,2,2700,55,125,3000,99.1
23,16,2,2,2700,55,125,4000,98.9
23,16,2,2,2700,55,125,5000,98.7
23,16,2,2,2700,55,125,6000,98.4
23,16,2,2,2700,55,125,7000,98.4
23,16,2,2,2700,55,125,8000,98.2
23,16,2,2,2700,55,125,9000,98.1
23,16,2,2,2700,55,125,10000,97.9
23,17,2,2,2700,55,125,0,100
23,17,2,2,2700,55,125,1000,99.4
23,17,2,2,2700,55,125,2000,99.3
23,17,2,2,2700,55,125,3000,99.5
23,17,2,2,2700,55,125,4000,99.5
23,17,2,2,2700,55,125,5000,99.2
23,17,2,2,2700,55,125,6000,99
23,17,2,2,2700,55,125,7000,98.8
23,17,2,2,2700,55,125,8000,98.5
23,17,2,2,2700,55,125,9000,98.7
23,17,2,2,2700,55,125,10000,98.1
23,18,2,2,2700,55,125,0,100
23,18,2,2,2700,55,125,1000,99.1
23,18,2,2,2700,55,125,2000,98.9
23,18,2,2,2700,55,125,3000,99.2
23,18,2,2,2700,55,125,4000,99.1
23,18,2,2,2700,55,125,5000,98.9
23,18,2,2,2700,55,125,6000,98.6
23,18,2,2,2700,55,125,7000,98.6
23,18,2,2,2700,55,125,8000,98.4
23,18,2,2,2700,55,125,9000,98.4
23,18,2,2,2700,55,125,10000,98.1
23,19,2,2,2700,55,125,0,100
23,19,2,2,2700,55,125,1000,99.1
23,19,2,2,2700,55,125,2000,98.9
23,19,2,2,2700,55,125,3000,99.3
23,19,2,2,2700,55,125,4000,99.2
23,19,2,2,2700,55,125,5000,98.9
23,19,2,2,2700,55,125,6000,98.4
23,19,2,2,2700,55,125,7000,98.3
23,19,2,2,2700,55,125,8000,98.1
23,19,2,2,2700,55,125,9000,98.1
23,19,2,2,2700,55,125,10000,97.8
23,20,2,2,2700,55,125,0,100
23,20,2,2,2700,55,125,1000,99.3
23,20,2,2,2700,55,125,2000,99.2
23,20,2,2,2700,55,125,3000,99.5
23,20,2,2,2700,55,125,4000,99.5
23,20,2,2,2700,55,125,5000,99.3
23,20,2,2,2700,55,125,6000,98.8
23,20,2,2,2700,55,125,7000,98.7
23,20,2,2,2700,55,125,8000,98.6
23,20,2,2,2700,55,125,9000,98.6
23,20,2,2,2700,55,125,10000,98.3
23,21,2,2,2700,55,125,0,100
23,21,2,2,2700,55,125,1000,99.1
23,21,2,2,2700,55,125,2000,97.8
23,21,2,2,2700,55,125,3000,98.1
23,21,2,2,2700,55,125,4000,98.2
23,21,2,2,2700,55,125,5000,97.9
23,21,2,2,2700,55,125,6000,97.5
23,21,2,2,2700,55,125,7000,97.4
23,21,2,2,2700,55,125,8000,97.3
23,21,2,2,2700,55,125,9000,97.3
23,21,2,2,2700,55,125,10000,97.1
23,22,2,2,2700,55,125,0,100
23,22,2,2,2700,55,125,1000,98.9
23,22,2,2,2700,55,125,2000,98.8
23,22,2,2,2700,55,125,3000,99
23,22,2,2,2700,55,125,4000,98.9
23,22,2,2,2700,55,125,5000,98.6
23,22,2,2,2700,55,125,6000,98.3
23,22,2,2,2700,55,125,7000,98.2
23,22,2,2,2700,55,125,8000,98.1
23,22,2,2,2700,55,125,9000,98
23,22,2,2,2700,55,125,10000,97.7
23,23,2,2,2700,55,125,0,100
23,23,2,2,2700,55,125,1000,99
23,23,2,2,2700,55,125,2000,99
23,23,2,2,2700,55,125,3000,99.3
23,23,2,2,2700,55,125,4000,99.2
23,23,2,2,2700,55,125,5000,98.8
23,23,2,2,2700,55,125,6000,98.4
23,23,2,2,2700,55,125,7000,98.5
23,23,2,2,2700,55,125,8000,98.2
23,23,2,2,2700,55,125,9000,98.4
23,23,2,2,2700,55,125,10000,97.8
23,24,2,2,2700,55,125,0,100
23,24,2,2,2700,55,125,1000,98.7
23,24,2,2,2700,55,125,2000,98.4
23,24,2,2,2700,55,125,3000,98.6
23,24,2,2,2700,55,125,4000,98.5
23,24,2,2,2700,55,125,5000,98.3
23,24,2,2,2700,55,125,6000,97.9
23,24,2,2,2700,55,125,7000,97.8
23,24,2,2,2700,55,125,8000,97.7
23,24,2,2,2700,55,125,9000,97.7
23,24,2,2,2700,55,125,10000,97.3
23,25,2,2,2700,55,125,0,100
23,25,2,2,2700,55,125,1000,99
23,25,2,2,2700,55,125,2000,98.8
23,25,2,2,2700,55,125,3000,99.3
23,25,2,2,2700,55,125,4000,99.3
23,25,2,2,2700,55,125,5000,99.1
23,25,2,2,2700,55,125,6000,98.7
23,25,2,2,2700,55,125,7000,98.5
23,25,2,2,2700,55,125,8000,98.3
23,25,2,2,2700,55,125,9000,98.3
23,25,2,2,2700,55,125,10000,98
23,1,2,2,2700,55,150,0,100
23,1,2,2,2700,55,150,1000,98.8
23,1,2,2,2700,55,150,2000,98.5
23,1,2,2,2700,55,150,3000,98.8
23,1,2,2,2700,55,150,4000,98.6
23,1,2,2,2700,55,150,5000,98.2
23,1,2,2,2700,55,150,6000,97.8
23,1,2,2,2700,55,150,7000,97.6
23,1,2,2,2700,55,150,8000,97.5
23,1,2,2,2700,55,150,9000,97.4
23,1,2,2,2700,55,150,10000,97.2
23,2,2,2,2700,55,150,0,100
23,2,2,2,2700,55,150,1000,99.1
23,2,2,2,2700,55,150,2000,98.9
23,2,2,2,2700,55,150,3000,99.2
23,2,2,2,2700,55,150,4000,99.1
23,2,2,2,2700,55,150,5000,98.7
23,2,2,2,2700,55,150,6000,98.4
23,2,2,2,2700,55,150,7000,98.3
23,2,2,2,2700,55,150,8000,98.1
23,2,2,2,2700,55,150,9000,98.1
23,2,2,2,2700,55,150,10000,97.8
23,3,2,2,2700,55,150,0,100
23,3,2,2,2700,55,150,1000,99.1
23,3,2,2,2700,55,150,2000,99
23,3,2,2,2700,55,150,3000,99.3
23,3,2,2,2700,55,150,4000,99.3
23,3,2,2,2700,55,150,5000,98.9
23,3,2,2,2700,55,150,6000,98.6
23,3,2,2,2700,55,150,7000,98.6
23,3,2,2,2700,55,150,8000,98.4
23,3,2,2,2700,55,150,9000,98.4
23,3,2,2,2700,55,150,10000,98.2
23,4,2,2,2700,55,150,0,100
23,4,2,2,2700,55,150,1000,99.4
23,4,2,2,2700,55,150,2000,99.2
23,4,2,2,2700,55,150,3000,99.5
23,4,2,2,2700,55,150,4000,99.5
23,4,2,2,2700,55,150,5000,99.2
23,4,2,2,2700,55,150,6000,98.8
23,4,2,2,2700,55,150,7000,98.7
23,4,2,2,2700,55,150,8000,98.5
23,4,2,2,2700,55,150,9000,98.4
23,4,2,2,2700,55,150,10000,98.1
23,5,2,2,2700,55,150,0,100
23,5,2,2,2700,55,150,1000,99.4
23,5,2,2,2700,55,150,2000,99.2
23,5,2,2,2700,55,150,3000,99.4
23,5,2,2,2700,55,150,4000,99.5
23,5,2,2,2700,55,150,5000,99.4
23,5,2,2,2700,55,150,6000,98.8
23,5,2,2,2700,55,150,7000,98.7
23,5,2,2,2700,55,150,8000,98.4
23,5,2,2,2700,55,150,9000,98.3
23,5,2,2,2700,55,150,10000,97.9
23,6,2,2,2700,55,150,0,100
23,6,2,2,2700,55,150,1000,99.1
23,6,2,2,2700,55,150,2000,98.9
23,6,2,2,2700,55,150,3000,99.3
23,6,2,2,2700,55,150,4000,99.3
23,6,2,2,2700,55,150,5000,99.1
23,6,2,2,2700,55,150,6000,98.6
23,6,2,2,2700,55,150,7000,98.5
23,6,2,2,2700,55,150,8000,98.3
23,6,2,2,2700,55,150,9000,98.2
23,6,2,2,2700,55,150,10000,98
23,7,2,2,2700,55,150,0,100
23,7,2,2,2700,55,150,1000,99
23,7,2,2,2700,55,150,2000,98.8
23,7,2,2,2700,55,150,3000,99.1
23,7,2,2,2700,55,150,4000,98.9
23,7,2,2,2700,55,150,5000,98.6
23,7,2,2,2700,55,150,6000,98.3
23,7,2,2,2700,55,150,7000,98.1
23,7,2,2,2700,55,150,8000,97.9
23,7,2,2,2700,55,150,9000,97.8
23,7,2,2,2700,55,150,10000,97.5
23,8,2,2,2700,55,150,0,100
23,8,2,2,2700,55,150,1000,98.9
23,8,2,2,2700,55,150,2000,98.6
23,8,2,2,2700,55,150,3000,98.9
23,8,2,2,2700,55,150,4000,98.8
23,8,2,2,2700,55,150,5000,98.5
23,8,2,2,2700,55,150,6000,98.2
23,8,2,2,2700,55,150,7000,97.9
23,8,2,2,2700,55,150,8000,97.8
23,8,2,2,2700,55,150,9000,97.7
23,8,2,2,2700,55,150,10000,97.4
23,9,2,2,2700,55,150,0,100
23,9,2,2,2700,55,150,1000,99.2
23,9,2,2,2700,55,150,2000,99.1
23,9,2,2,2700,55,150,3000,99.4
23,9,2,2,2700,55,150,4000,99.3
23,9,2,2,2700,55,150,5000,98.8
23,9,2,2,2700,55,150,6000,98.7
23,9,2,2,2700,55,150,7000,98.4
23,9,2,2,2700,55,150,8000,98.3
23,9,2,2,2700,55,150,9000,98.3
23,9,2,2,2700,55,150,10000,98
23,10,2,2,2700,55,150,0,100
23,10,2,2,2700,55,150,1000,99.3
23,10,2,2,2700,55,150,2000,99.2
23,10,2,2,2700,55,150,3000,99.6
23,10,2,2,2700,55,150,4000,99.6
23,10,2,2,2700,55,150,5000,99.3
23,10,2,2,2700,55,150,6000,99.1
23,10,2,2,2700,55,150,7000,98.8
23,10,2,2,2700,55,150,8000,98.6
23,10,2,2,2700,55,150,9000,98.6
23,10,2,2,2700,55,150,10000,98.4
